test_date,mkt_ret,gross_ret,net_ret,turnover,tx_cost,vol_rc,ret_rc,ret_rc_xgb,ret_rc_ridge,ret_rc_rf,used_lw,n_held,ens_w_xgb,ens_w_ridge,ens_w_rf,label
2025-06-30,0.06652306038021392,0.1424968919527992,0.14049689195279919,1.0,0.002,0.7891707732043868,0.15056489483382732,0.14724253337698717,0.08457438919623794,0.18202945513869884,True,54,0.5,0.25,0.25,baseline
2025-09-30,0.08891628515022579,0.14614454728581744,0.14469524951252621,0.7246488866456088,0.0014492977732912175,0.7972998989805712,0.14322203720153065,0.18138738012687594,0.05695746830200612,0.15587493738754243,True,54,0.5,0.25,0.25,baseline
2025-06-30,0.06652306038021392,0.14393533931825186,0.14193533931825186,1.0,0.002,0.8015905662964486,0.18339861994381346,0.16379600791365495,0.1445561441359761,0.22950075134949086,True,54,0.5,0.25,0.25,raw_only
2025-09-30,0.08891628515022579,0.1081811131369622,0.10693904095368126,0.6210360916404684,0.0012420721832809367,0.7874513441740333,0.10983192686588536,0.14277249361282976,0.030416642181348066,0.13753991106932284,True,54,0.5,0.25,0.25,raw_only
2025-06-30,0.06652306038021392,0.0903372330726361,0.08833723307263609,1.0,0.002,0.8091880108686832,0.1023815984455338,0.138466855273578,-0.016290572172925115,0.16383980165492773,True,56,0.5,0.25,0.25,rank_only
2025-09-30,0.08891628515022579,0.1270470082351046,0.1255775999063421,0.7347041643812425,0.001469408328762485,0.7885152662463587,0.13503956403755518,0.13854814653133984,0.04434948804696704,0.15254507397364542,True,54,0.5,0.25,0.25,rank_only
2025-06-30,0.06652306038021392,0.148791827416723,0.146791827416723,1.0,0.002,0.7891707732043868,0.12759413337447173,0.16379600791365495,-0.016290572172925115,0.22950075134949086,True,56,0.5,0.25,0.25,model_specific
2025-09-30,0.08891628515022579,0.12909920897884922,0.12774971417278205,0.6747474030335848,0.0013494948060671695,0.7972998989805712,0.12193232597251788,0.14277249361282976,0.04434948804696704,0.13753991106932284,True,55,0.5,0.25,0.25,model_specific
